Timestamp,Data
2025-02-22 15:43:25,Gyroscope: X: 420.00 Y: -262.50 Z: 70.00
2025-02-22 15:43:25,933
2025-02-22 15:43:26,Accelerometer: X: 48.56 Y: -1024.07 Z: 33.18
2025-02-22 15:43:26,Gyroscope: X: 332.50 Y: -297.50 Z: 70.00
2025-02-22 15:43:26,932
2025-02-22 15:43:27,Accelerometer: X: 48.43 Y: -1023.82 Z: 33.06
2025-02-22 15:43:27,Gyroscope: X: 332.50 Y: -280.00 Z: 140.00
2025-02-22 15:43:27,933
2025-02-22 15:43:28,Accelerometer: X: 48.31 Y: -1024.07 Z: 33.18
2025-02-22 15:43:28,Gyroscope: X: 350.00 Y: -245.00 Z: 192.50
2025-02-22 15:43:29,934
2025-02-22 15:43:29,Accelerometer: X: 48.07 Y: -1023.95 Z: 33.18
2025-02-22 15:43:29,Gyroscope: X: 385.00 Y: -227.50 Z: 35.00
2025-02-22 15:43:29,933
2025-02-22 15:43:30,Accelerometer: X: 48.31 Y: -1023.95 Z: 33.18
2025-02-22 15:43:30,Gyroscope: X: 420.00 Y: -280.00 Z: 157.50
2025-02-22 15:43:31,933
2025-02-22 15:43:31,Accelerometer: X: 48.31 Y: -1023.95 Z: 32.94
2025-02-22 15:43:31,Gyroscope: X: 385.00 Y: -350.00 Z: 192.50
2025-02-22 15:43:32,933
2025-02-22 15:43:32,Accelerometer: X: 48.31 Y: -1023.82 Z: 32.94
2025-02-22 15:43:32,Gyroscope: X: 350.00 Y: -280.00 Z: 210.00
2025-02-22 15:43:33,933
2025-02-22 15:43:33,Accelerometer: X: 46.12 Y: -1024.07 Z: 32.70
2025-02-22 15:43:33,Gyroscope: X: 402.50 Y: -297.50 Z: -157.50
2025-02-22 15:43:34,933
2025-02-22 15:43:34,Accelerometer: X: 59.54 Y: -1023.34 Z: 32.70
2025-02-22 15:43:35,Gyroscope: X: 490.00 Y: -2642.50 Z: 1015.00
2025-02-22 15:43:35,932
2025-02-22 15:43:35,Accelerometer: X: -18.91 Y: -1023.82 Z: -27.21
2025-02-22 15:43:35,Gyroscope: X: -2450.00 Y: -1155.00 Z: -1102.50
2025-02-22 15:43:36,934
2025-02-22 15:43:36,Accelerometer: X: 3.17 Y: -1024.31 Z: -15.37
2025-02-22 15:43:36,Gyroscope: X: 5740.00 Y: 472.50 Z: -17.50
2025-02-22 15:43:37,932
2025-02-22 15:43:37,Accelerometer: X: 17.69 Y: -1023.58 Z: 9.39
2025-02-22 15:43:37,Gyroscope: X: -18410.00 Y: -20405.00 Z: 24780.00
2025-02-22 15:43:38,933
2025-02-22 15:43:38,Accelerometer: X: 9.03 Y: -1024.68 Z: 14.03
2025-02-22 15:43:38,Gyroscope: X: -16537.50 Y: -4760.00 Z: 1470.00
2025-02-22 15:43:39,933
2025-02-22 15:43:39,Accelerometer: X: 28.06 Y: -1025.17 Z: 30.87
2025-02-22 15:43:40,Gyroscope: X: 577.50 Y: 2485.00 Z: -3727.50
2025-02-22 15:43:40,932
2025-02-22 15:43:40,Accelerometer: X: 23.18 Y: -1024.56 Z: 33.43
2025-02-22 15:43:41,Gyroscope: X: 455.00 Y: -350.00 Z: 105.00
2025-02-22 15:43:41,934
2025-02-22 15:43:41,Accelerometer: X: 24.40 Y: -1025.04 Z: 33.67
2025-02-22 15:43:42,Gyroscope: X: 420.00 Y: -262.50 Z: 122.50
2025-02-22 15:43:42,933
2025-02-22 15:43:42,Accelerometer: X: 23.42 Y: -1024.80 Z: 33.92
2025-02-22 15:43:43,Gyroscope: X: 385.00 Y: -262.50 Z: 122.50
2025-02-22 15:43:43,934
2025-02-22 15:43:43,Accelerometer: X: 22.94 Y: -1024.92 Z: 33.92
2025-02-22 15:43:44,Gyroscope: X: 367.50 Y: -227.50 Z: -175.00
2025-02-22 15:43:44,933
2025-02-22 15:43:44,Accelerometer: X: 22.45 Y: -1024.92 Z: 33.92
2025-02-22 15:43:45,Gyroscope: X: 402.50 Y: -280.00 Z: 122.50
2025-02-22 15:43:45,934
2025-02-22 15:43:46,Accelerometer: X: 22.20 Y: -1024.68 Z: 33.79
2025-02-22 15:43:46,Gyroscope: X: 367.50 Y: -280.00 Z: 140.00
2025-02-22 15:43:46,933
2025-02-22 15:43:47,Accelerometer: X: 21.96 Y: -1024.80 Z: 33.67
2025-02-22 15:43:47,Gyroscope: X: 402.50 Y: -262.50 Z: 52.50
2025-02-22 15:43:47,933
2025-02-22 15:43:47,Accelerometer: X: 21.59 Y: -1024.80 Z: 33.92
2025-02-22 15:43:48,Gyroscope: X: 367.50 Y: -297.50 Z: 70.00
2025-02-22 15:43:48,932
2025-02-22 15:43:48,Accelerometer: X: 21.35 Y: -1024.92 Z: 34.04
2025-02-22 15:43:49,Gyroscope: X: 367.50 Y: -262.50 Z: 157.50
2025-02-22 15:43:49,935
2025-02-22 15:43:50,Accelerometer: X: 21.23 Y: -1024.80 Z: 33.92
2025-02-22 15:43:50,Gyroscope: X: 455.00 Y: -315.00 Z: 122.50
2025-02-22 15:43:50,933
2025-02-22 15:43:51,Accelerometer: X: 21.23 Y: -1025.17 Z: 33.92
2025-02-22 15:43:51,Gyroscope: X: 332.50 Y: -262.50 Z: 192.50
2025-02-22 15:43:51,933
2025-02-22 15:43:52,Accelerometer: X: 22.20 Y: -1025.04 Z: 33.92
2025-02-22 15:43:52,Gyroscope: X: 455.00 Y: -315.00 Z: 420.00
2025-02-22 15:43:52,933
2025-02-22 15:43:53,Accelerometer: X: 22.57 Y: -1024.92 Z: 33.92
2025-02-22 15:43:53,Gyroscope: X: 455.00 Y: -280.00 Z: 122.50
2025-02-22 15:43:53,933
2025-02-22 15:43:54,Accelerometer: X: 23.42 Y: -1024.80 Z: 33.18
2025-02-22 15:43:54,Gyroscope: X: 525.00 Y: -262.50 Z: 210.00
2025-02-22 15:43:54,933
2025-02-22 15:43:55,Accelerometer: X: 22.45 Y: -1025.04 Z: 34.16
2025-02-22 15:43:55,Gyroscope: X: 385.00 Y: -297.50 Z: 122.50
2025-02-22 15:43:55,933
2025-02-22 15:43:56,Accelerometer: X: 22.33 Y: -1024.92 Z: 34.16
2025-02-22 15:43:56,Gyroscope: X: 437.50 Y: -350.00 Z: 122.50
2025-02-22 15:43:56,933
2025-02-22 15:43:57,Accelerometer: X: 22.45 Y: -1024.92 Z: 34.16
2025-02-22 15:43:57,Gyroscope: X: 507.50 Y: -280.00 Z: 122.50
2025-02-22 15:43:57,933
2025-02-22 15:43:58,Accelerometer: X: 22.33 Y: -1024.92 Z: 33.92
2025-02-22 15:43:58,Gyroscope: X: 402.50 Y: -315.00 Z: 157.50
2025-02-22 15:43:58,933
2025-02-22 15:43:59,Accelerometer: X: 21.84 Y: -1024.92 Z: 34.28
2025-02-22 15:43:59,Gyroscope: X: 367.50 Y: -315.00 Z: 210.00
2025-02-22 15:44:00,933
2025-02-22 15:44:00,Accelerometer: X: 21.72 Y: -1025.04 Z: 34.40
2025-02-22 15:44:00,Gyroscope: X: 402.50 Y: -332.50 Z: 70.00
2025-02-22 15:44:01,934
2025-02-22 15:44:01,Accelerometer: X: 21.72 Y: -1025.04 Z: 34.04
2025-02-22 15:44:01,Gyroscope: X: 385.00 Y: -280.00 Z: 157.50
2025-02-22 15:44:01,932
2025-02-22 15:44:02,Accelerometer: X: 22.08 Y: -1025.04 Z: 34.16
2025-02-22 15:44:02,Gyroscope: X: 402.50 Y: -437.50 Z: 367.50
2025-02-22 15:44:03,933
2025-02-22 15:44:03,Accelerometer: X: 12.20 Y: -1013.33 Z: -45.63
2025-02-22 15:44:03,Gyroscope: X: 131005.00 Y: 45465.00 Z: 7927.50
2025-02-22 15:44:04,933
2025-02-22 15:44:04,Accelerometer: X: 5.37 Y: -1025.17 Z: 28.55
2025-02-22 15:44:04,Gyroscope: X: 752.50 Y: -35.00 Z: 367.50
2025-02-22 15:44:05,934
2025-02-22 15:44:05,Accelerometer: X: 4.39 Y: -1025.17 Z: 29.77
2025-02-22 15:44:05,Gyroscope: X: 420.00 Y: -245.00 Z: 227.50
2025-02-22 15:44:06,932
2025-02-22 15:44:06,Accelerometer: X: 25.13 Y: -1023.82 Z: 32.21
2025-02-22 15:44:06,Gyroscope: X: 2100.00 Y: -2572.50 Z: 5302.50
2025-02-22 15:44:07,932
2025-02-22 15:44:07,Accelerometer: X: 20.50 Y: -1024.92 Z: 31.72
2025-02-22 15:44:08,Gyroscope: X: 420.00 Y: -542.50 Z: -560.00
2025-02-22 15:44:08,933
2025-02-22 15:44:08,Accelerometer: X: 26.47 Y: -1024.68 Z: 31.60
2025-02-22 15:44:09,Gyroscope: X: 367.50 Y: -647.50 Z: 227.50
2025-02-22 15:44:09,932
2025-02-22 15:44:09,Accelerometer: X: 26.96 Y: -1024.68 Z: 31.48
2025-02-22 15:44:10,Gyroscope: X: 350.00 Y: -332.50 Z: 70.00
2025-02-22 15:44:10,932
2025-02-22 15:44:10,Accelerometer: X: 26.35 Y: -1024.68 Z: 31.48
2025-02-22 15:44:10,Gyroscope: X: 420.00 Y: -315.00 Z: 472.50
2025-02-22 15:44:11,933
2025-02-22 15:44:11,Accelerometer: X: 20.25 Y: -1024.80 Z: 32.70
2025-02-22 15:44:12,Gyroscope: X: 437.50 Y: -210.00 Z: 87.50
2025-02-22 15:44:12,933
2025-02-22 15:44:12,Accelerometer: X: 26.47 Y: -1024.68 Z: 32.45
2025-02-22 15:44:13,Gyroscope: X: 402.50 Y: -297.50 Z: 367.50
2025-02-22 15:44:13,932
2025-02-22 15:44:13,Accelerometer: X: 25.74 Y: -1024.80 Z: 32.94
2025-02-22 15:44:14,Gyroscope: X: 332.50 Y: -227.50 Z: -175.00
2025-02-22 15:44:14,933
2025-02-22 15:44:15,Accelerometer: X: 26.35 Y: -1024.92 Z: 32.70
2025-02-22 15:44:15,Gyroscope: X: 367.50 Y: -315.00 Z: -122.50
2025-02-22 15:44:15,933
2025-02-22 15:44:15,Accelerometer: X: 27.94 Y: -1024.80 Z: 32.45
2025-02-22 15:44:16,Gyroscope: X: 437.50 Y: -472.50 Z: 70.00
2025-02-22 15:44:16,933
2025-02-22 15:44:17,Accelerometer: X: 27.57 Y: -1024.68 Z: 32.45
2025-02-22 15:44:17,Gyroscope: X: 297.50 Y: -350.00 Z: -262.50
2025-02-22 15:44:17,933
2025-02-22 15:44:18,Accelerometer: X: 28.06 Y: -1025.17 Z: 32.45
2025-02-22 15:44:18,Gyroscope: X: 262.50 Y: -227.50 Z: -2782.50
2025-02-22 15:44:18,932
2025-02-22 15:44:19,Accelerometer: X: 28.79 Y: -1024.68 Z: 32.33
2025-02-22 15:44:19,Gyroscope: X: 437.50 Y: -332.50 Z: 612.50
2025-02-22 15:44:19,933
2025-02-22 15:44:20,Accelerometer: X: 30.99 Y: -1024.56 Z: 32.33
2025-02-22 15:44:20,Gyroscope: X: 332.50 Y: -332.50 Z: 227.50
2025-02-22 15:44:20,933
2025-02-22 15:44:21,Accelerometer: X: 30.01 Y: -1024.56 Z: 32.45
2025-02-22 15:44:21,Gyroscope: X: 367.50 Y: -332.50 Z: 192.50
2025-02-22 15:44:21,933
2025-02-22 15:44:22,Accelerometer: X: 30.26 Y: -1024.56 Z: 32.33
2025-02-22 15:44:22,Gyroscope: X: 402.50 Y: -332.50 Z: -770.00
2025-02-22 15:44:22,933
2025-02-22 15:44:23,Accelerometer: X: 29.28 Y: -1024.31 Z: 32.33
2025-02-22 15:44:23,Gyroscope: X: 367.50 Y: -315.00 Z: 35.00
2025-02-22 15:44:23,933
2025-02-22 15:44:24,Accelerometer: X: 28.18 Y: -1024.68 Z: 32.45
2025-02-22 15:44:24,Gyroscope: X: 385.00 Y: -297.50 Z: -245.00
2025-02-22 15:44:24,933
2025-02-22 15:44:25,Accelerometer: X: 32.82 Y: -1024.56 Z: 32.09
2025-02-22 15:44:25,Gyroscope: X: 437.50 Y: -332.50 Z: -17.50
2025-02-22 15:44:25,932
2025-02-22 15:44:26,Accelerometer: X: 32.94 Y: -1024.56 Z: 32.33
2025-02-22 15:44:26,Gyroscope: X: 350.00 Y: -350.00 Z: 210.00
2025-02-22 15:44:26,934
2025-02-22 15:44:27,Accelerometer: X: 32.70 Y: -1024.68 Z: 32.45
2025-02-22 15:44:27,Gyroscope: X: 472.50 Y: -332.50 Z: 175.00
2025-02-22 15:44:27,933
2025-02-22 15:44:28,Accelerometer: X: 32.09 Y: -1024.56 Z: 32.57
2025-02-22 15:44:28,Gyroscope: X: 350.00 Y: -332.50 Z: 175.00
2025-02-22 15:44:28,932
2025-02-22 15:44:29,Accelerometer: X: 32.21 Y: -1024.56 Z: 32.45
2025-02-22 15:44:29,Gyroscope: X: 420.00 Y: -332.50 Z: 140.00
2025-02-22 15:44:29,933
2025-02-22 15:44:30,Accelerometer: X: 31.96 Y: -1024.56 Z: 32.57
2025-02-22 15:44:30,Gyroscope: X: 385.00 Y: -332.50 Z: 122.50
2025-02-22 15:44:30,934
2025-02-22 15:44:31,Accelerometer: X: 32.09 Y: -1024.68 Z: 32.94
2025-02-22 15:44:31,Gyroscope: X: 402.50 Y: -332.50 Z: 140.00
2025-02-22 15:44:32,933
2025-02-22 15:44:32,Accelerometer: X: 30.74 Y: -1024.68 Z: 32.45
2025-02-22 15:44:32,Gyroscope: X: 420.00 Y: -367.50 Z: 105.00
2025-02-22 15:44:33,933
2025-02-22 15:44:33,Accelerometer: X: 33.92 Y: -1024.43 Z: 32.09
2025-02-22 15:44:33,Gyroscope: X: 472.50 Y: -280.00 Z: 1662.50
2025-02-22 15:44:34,933
2025-02-22 15:44:34,Accelerometer: X: 44.65 Y: -1024.07 Z: 31.48
2025-02-22 15:44:34,Gyroscope: X: 332.50 Y: -595.00 Z: -490.00
2025-02-22 15:44:35,932
2025-02-22 15:44:35,Accelerometer: X: 43.31 Y: -1024.07 Z: 31.72
2025-02-22 15:44:35,Gyroscope: X: 332.50 Y: -350.00 Z: 52.50
2025-02-22 15:44:36,932
2025-02-22 15:44:36,Accelerometer: X: 43.55 Y: -1023.95 Z: 31.35
2025-02-22 15:44:37,Gyroscope: X: 402.50 Y: -350.00 Z: 420.00
2025-02-22 15:44:37,933
2025-02-22 15:44:37,Accelerometer: X: 48.07 Y: -1023.58 Z: 30.99
2025-02-22 15:44:37,Gyroscope: X: 402.50 Y: -367.50 Z: 0.00
2025-02-22 15:44:38,933
2025-02-22 15:44:38,Accelerometer: X: 16.84 Y: -1025.90 Z: 32.94
2025-02-22 15:44:39,Gyroscope: X: 805.00 Y: -332.50 Z: -4987.50
2025-02-22 15:44:39,933
2025-02-22 15:44:39,Accelerometer: X: 0.24 Y: -1025.29 Z: 28.30
2025-02-22 15:44:40,Gyroscope: X: 455.00 Y: -297.50 Z: 70.00
2025-02-22 15:44:40,932
2025-02-22 15:44:40,Accelerometer: X: 0.98 Y: -1025.17 Z: 27.08
2025-02-22 15:44:41,Gyroscope: X: 367.50 Y: -612.50 Z: 52.50
2025-02-22 15:44:41,935
2025-02-22 15:44:41,Accelerometer: X: 39.41 Y: -1024.07 Z: 27.21
2025-02-22 15:44:42,Gyroscope: X: -332.50 Y: -6737.50 Z: -2537.50
2025-02-22 15:44:42,933
2025-02-22 15:44:42,Accelerometer: X: 60.76 Y: -1023.09 Z: 31.11
2025-02-22 15:44:43,Gyroscope: X: 402.50 Y: -385.00 Z: -17.50
2025-02-22 15:44:43,933
2025-02-22 15:44:43,Accelerometer: X: 59.29 Y: -1023.58 Z: 30.26
2025-02-22 15:44:43,Gyroscope: X: 385.00 Y: -822.50 Z: 875.00
2025-02-22 15:44:44,933
2025-02-22 15:44:44,Accelerometer: X: 57.95 Y: -1023.46 Z: 30.01
2025-02-22 15:44:45,Gyroscope: X: 402.50 Y: -297.50 Z: -105.00
2025-02-22 15:44:45,933
2025-02-22 15:44:46,Accelerometer: X: 54.90 Y: -1023.58 Z: 30.26
2025-02-22 15:44:46,Gyroscope: X: 420.00 Y: -385.00 Z: 52.50
2025-02-22 15:44:46,933
2025-02-22 15:44:47,Accelerometer: X: 57.34 Y: -1023.58 Z: 30.38
2025-02-22 15:44:47,Gyroscope: X: 297.50 Y: -420.00 Z: -1347.50
2025-02-22 15:44:47,933
2025-02-22 15:44:48,Accelerometer: X: 60.76 Y: -1023.34 Z: 32.09
2025-02-22 15:44:48,Gyroscope: X: 367.50 Y: -210.00 Z: 455.00
2025-02-22 15:44:48,932
2025-02-22 15:44:49,Accelerometer: X: 63.44 Y: -1023.09 Z: 32.09
2025-02-22 15:44:49,Gyroscope: X: 280.00 Y: -175.00 Z: 105.00
2025-02-22 15:44:49,933
2025-02-22 15:44:50,Accelerometer: X: 59.90 Y: -1022.97 Z: 31.35
2025-02-22 15:44:50,Gyroscope: X: 420.00 Y: -70.00 Z: -87.50
2025-02-22 15:44:50,933
2025-02-22 15:44:51,Accelerometer: X: 55.39 Y: -1023.58 Z: 32.33
2025-02-22 15:44:51,Gyroscope: X: 455.00 Y: -507.50 Z: -420.00
2025-02-22 15:44:51,932
2025-02-22 15:44:52,Accelerometer: X: 56.12 Y: -1023.58 Z: 32.70
2025-02-22 15:44:52,Gyroscope: X: 210.00 Y: -1330.00 Z: -1050.00
2025-02-22 15:44:52,932
2025-02-22 15:44:53,Accelerometer: X: 57.10 Y: -1023.58 Z: 32.70
2025-02-22 15:44:53,Gyroscope: X: 350.00 Y: -367.50 Z: 140.00
2025-02-22 15:44:53,932
2025-02-22 15:44:54,Accelerometer: X: 51.73 Y: -1023.58 Z: 32.57
2025-02-22 15:44:54,Gyroscope: X: 367.50 Y: -332.50 Z: 245.00
2025-02-22 15:44:54,933
2025-02-22 15:44:55,Accelerometer: X: 56.12 Y: -1023.09 Z: 32.45
2025-02-22 15:44:55,Gyroscope: X: 420.00 Y: -297.50 Z: 2082.50
2025-02-22 15:44:55,933
2025-02-22 15:44:56,Accelerometer: X: 51.61 Y: -1023.95 Z: 32.57
2025-02-22 15:44:56,Gyroscope: X: 332.50 Y: -350.00 Z: -892.50
2025-02-22 15:44:56,933
2025-02-22 15:44:57,Accelerometer: X: 51.00 Y: -1023.58 Z: 31.72
2025-02-22 15:44:57,Gyroscope: X: 367.50 Y: -455.00 Z: 507.50
2025-02-22 15:44:57,932
2025-02-22 15:44:58,Accelerometer: X: 52.22 Y: -1023.58 Z: 31.48
2025-02-22 15:44:58,Gyroscope: X: 332.50 Y: -192.50 Z: 192.50
2025-02-22 15:44:58,933
2025-02-22 15:44:59,Accelerometer: X: 48.19 Y: -1024.31 Z: 31.48
2025-02-22 15:44:59,Gyroscope: X: -157.50 Y: 2520.00 Z: -3290.00
2025-02-22 15:44:59,932
2025-02-22 15:45:00,Accelerometer: X: 48.80 Y: -1023.95 Z: 33.31
2025-02-22 15:45:00,Gyroscope: X: 385.00 Y: -367.50 Z: 227.50
2025-02-22 15:45:01,933
2025-02-22 15:45:01,Accelerometer: X: 49.53 Y: -1023.95 Z: 33.18
2025-02-22 15:45:01,Gyroscope: X: 402.50 Y: -332.50 Z: -437.50
2025-02-22 15:45:02,932
2025-02-22 15:45:02,Accelerometer: X: 47.95 Y: -1023.95 Z: 33.43
2025-02-22 15:45:02,Gyroscope: X: 472.50 Y: -280.00 Z: 927.50
2025-02-22 15:45:03,933
2025-02-22 15:45:03,Accelerometer: X: 46.48 Y: -1024.31 Z: 31.35
2025-02-22 15:45:03,Gyroscope: X: 420.00 Y: -577.50 Z: -385.00
2025-02-22 15:45:04,933
2025-02-22 15:45:04,Accelerometer: X: 45.02 Y: -1023.34 Z: 31.60
2025-02-22 15:45:04,Gyroscope: X: 647.50 Y: -1662.50 Z: 6422.50
2025-02-22 15:45:05,934
2025-02-22 15:45:05,Accelerometer: X: 6.59 Y: -1025.17 Z: 32.57
2025-02-22 15:45:05,Gyroscope: X: 455.00 Y: -437.50 Z: -140.00
2025-02-22 15:45:06,933
2025-02-22 15:45:06,Accelerometer: X: 7.08 Y: -1025.04 Z: 33.18
2025-02-22 15:45:06,Gyroscope: X: 192.50 Y: -367.50 Z: 472.50
2025-02-22 15:45:07,933
2025-02-22 15:45:07,Accelerometer: X: 5.49 Y: -1025.29 Z: 32.33
2025-02-22 15:45:07,Gyroscope: X: 402.50 Y: -280.00 Z: 122.50
2025-02-22 15:45:08,933
2025-02-22 15:45:08,Accelerometer: X: 5.37 Y: -1025.17 Z: 32.33
2025-02-22 15:45:09,Gyroscope: X: 490.00 Y: -332.50 Z: -17.50
2025-02-22 15:45:09,932
2025-02-22 15:45:09,Accelerometer: X: 2.32 Y: -1025.41 Z: 30.99
2025-02-22 15:45:09,Gyroscope: X: 472.50 Y: -245.00 Z: -122.50
2025-02-22 15:45:10,932
2025-02-22 15:45:10,Accelerometer: X: 24.40 Y: -1024.92 Z: 33.55
2025-02-22 15:45:11,Gyroscope: X: 420.00 Y: -367.50 Z: 105.00
2025-02-22 15:45:11,933
2025-02-22 15:45:11,Accelerometer: X: 24.77 Y: -1024.92 Z: 34.04
2025-02-22 15:45:12,Gyroscope: X: 455.00 Y: -315.00 Z: -140.00
2025-02-22 15:45:12,932
2025-02-22 15:45:12,Accelerometer: X: 24.52 Y: -1024.80 Z: 33.92
2025-02-22 15:45:13,Gyroscope: X: 420.00 Y: -280.00 Z: -805.00
2025-02-22 15:45:13,933
2025-02-22 15:45:13,Accelerometer: X: 25.50 Y: -1025.04 Z: 33.79
2025-02-22 15:45:14,Gyroscope: X: 402.50 Y: -280.00 Z: 17.50
2025-02-22 15:45:14,933
2025-02-22 15:45:14,Accelerometer: X: 25.38 Y: -1025.04 Z: 34.04
2025-02-22 15:45:15,Gyroscope: X: 455.00 Y: -350.00 Z: 105.00
2025-02-22 15:45:15,932
2025-02-22 15:45:15,Accelerometer: X: 25.62 Y: -1024.92 Z: 33.79
2025-02-22 15:45:16,Gyroscope: X: 437.50 Y: -297.50 Z: 210.00
2025-02-22 15:45:16,933
2025-02-22 15:45:17,Accelerometer: X: 25.38 Y: -1024.92 Z: 33.92
2025-02-22 15:45:17,Gyroscope: X: 350.00 Y: -262.50 Z: 140.00
2025-02-22 15:45:17,934
2025-02-22 15:45:18,Accelerometer: X: 25.25 Y: -1024.80 Z: 33.92
2025-02-22 15:45:18,Gyroscope: X: 350.00 Y: -280.00 Z: 140.00
2025-02-22 15:45:18,933
2025-02-22 15:45:19,Accelerometer: X: 5.98 Y: -1025.04 Z: 24.16
2025-02-22 15:45:19,Gyroscope: X: 385.00 Y: -315.00 Z: 210.00
2025-02-22 15:45:19,933
2025-02-22 15:45:20,Accelerometer: X: 4.51 Y: -1025.17 Z: 27.94
2025-02-22 15:45:20,Gyroscope: X: 332.50 Y: -3745.00 Z: 280.00
2025-02-22 15:45:20,381
2025-02-22 15:45:21,Accelerometer: X: 3.90 Y: -1025.29 Z: 27.57
2025-02-22 15:45:21,Gyroscope: X: 420.00 Y: -315.00 Z: 140.00
2025-02-22 15:45:21,934
2025-02-22 15:45:22,Accelerometer: X: 3.90 Y: -1025.29 Z: 27.69
2025-02-22 15:45:22,Gyroscope: X: 367.50 Y: -350.00 Z: 105.00
2025-02-22 15:45:22,932
2025-02-22 15:45:23,Accelerometer: X: 4.27 Y: -1025.29 Z: 27.69
2025-02-22 15:45:23,Gyroscope: X: 437.50 Y: -262.50 Z: 175.00
2025-02-22 15:45:23,932
2025-02-22 15:45:24,Accelerometer: X: 4.15 Y: -1025.29 Z: 27.57
2025-02-22 15:45:24,Gyroscope: X: 367.50 Y: -385.00 Z: 157.50
2025-02-22 15:45:24,932
2025-02-22 15:45:25,Accelerometer: X: 3.90 Y: -1025.29 Z: 27.57
2025-02-22 15:45:25,Gyroscope: X: 367.50 Y: -297.50 Z: 105.00
2025-02-22 15:45:25,932
2025-02-22 15:45:26,Accelerometer: X: 4.03 Y: -1025.29 Z: 27.69
2025-02-22 15:45:26,Gyroscope: X: 297.50 Y: -350.00 Z: 122.50
2025-02-22 15:45:27,933
2025-02-22 15:45:27,Accelerometer: X: 4.15 Y: -1025.17 Z: 27.57
2025-02-22 15:45:27,Gyroscope: X: 402.50 Y: -297.50 Z: 122.50
2025-02-22 15:45:27,935
2025-02-22 15:45:28,Accelerometer: X: 3.78 Y: -1025.29 Z: 27.94
2025-02-22 15:45:28,Gyroscope: X: 402.50 Y: -315.00 Z: 105.00
2025-02-22 15:45:28,933
2025-02-22 15:45:29,Accelerometer: X: 3.66 Y: -1025.41 Z: 28.06
2025-02-22 15:45:29,Gyroscope: X: 297.50 Y: -210.00 Z: 157.50
2025-02-22 15:45:30,932
2025-02-22 15:45:30,Accelerometer: X: 4.27 Y: -1025.29 Z: 27.57
2025-02-22 15:45:30,Gyroscope: X: 420.00 Y: -350.00 Z: 175.00
2025-02-22 15:45:31,932
2025-02-22 15:45:31,Accelerometer: X: 3.90 Y: -1025.29 Z: 27.57
2025-02-22 15:45:31,Gyroscope: X: 385.00 Y: -350.00 Z: 122.50
2025-02-22 15:45:32,932
2025-02-22 15:45:32,Accelerometer: X: 4.15 Y: -1025.29 Z: 27.57
2025-02-22 15:45:32,Gyroscope: X: 350.00 Y: -315.00 Z: 122.50
2025-02-22 15:45:33,933
2025-02-22 15:45:33,Accelerometer: X: 4.03 Y: -1025.29 Z: 27.69
2025-02-22 15:45:33,Gyroscope: X: 402.50 Y: -350.00 Z: 105.00
2025-02-22 15:45:34,932
2025-02-22 15:45:34,Accelerometer: X: 4.15 Y: -1025.29 Z: 27.69
2025-02-22 15:45:34,Gyroscope: X: 455.00 Y: -297.50 Z: 140.00
2025-02-22 15:45:35,933
2025-02-22 15:45:35,Accelerometer: X: 3.90 Y: -1025.29 Z: 27.69
2025-02-22 15:45:35,Gyroscope: X: 385.00 Y: -367.50 Z: 140.00
2025-02-22 15:45:36,933
2025-02-22 15:45:36,Accelerometer: X: 4.15 Y: -1025.04 Z: 27.69
2025-02-22 15:45:37,Gyroscope: X: 385.00 Y: -245.00 Z: 157.50
2025-02-22 15:45:37,933
2025-02-22 15:45:37,Accelerometer: X: 4.39 Y: -1025.29 Z: 27.57
